Energy,Intensity,Photodiode,AI 3 Izero,I0,PD Corrected,Sample,Angle,Experiment,Bare Atom,Norm Abs,Bare Atom Step,Mass Abs.,Density Scaled,Si-subtracted
297.8,2.3853581662766783,234.68779205,0.27492444,0.0011714475542103512,0.0004910992281041265,ps_100kd,55.0,60592,42990.43662895784,0.00035515993165400597,41601.11373465233,60941.58248584484,94897.63735630925,67449.33468478383
297.9,2.373570727876716,236.14835612,0.27612471,0.0011692849128269428,0.0004926269519143125,ps_100kd,55.0,60592,42958.402516515445,0.00035682497843076663,41571.291142751674,61229.37137704648,95192.84730945724,67763.3509048257
298.0,2.3665372811227265,237.76522549,0.27709584,0.001165417858851921,0.000492457003803898,ps_100kd,55.0,60592,42926.40301666579,0.0003567923532869269,41541.503163443755,61229.7539856336,95160.00735934418,67749.29803107094
298.1,2.36403534507325,239.80585661,0.27826768,0.0011603873397160232,0.0004908502498214842,ps_100kd,55.0,60592,42894.43808041085,0.0003553229222710877,41511.74974773056,60986.89346255364,94849.52599831141,67457.58458187341
298.2,2.360871768263472,240.6537745,0.27845112,0.0011570610956696213,0.0004900990859493788,ps_100kd,55.0,60592,42862.507658838396,0.000354709081365557,41482.03084669984,60888.87952028922,94704.37472815893,67331.18208500164
298.3,2.3527631107159332,242.45094822,0.27929749,0.0011519752430358221,0.0004896265322203569,ps_100kd,55.0,60592,42830.61170312179,0.0003543738506031098,41452.346411524966,60838.03270410534,94613.06073326382,67258.59775075744
298.4,2.3466711427776716,243.6625484,0.27994875,0.0011489198969569672,0.000489595613127552,ps_100kd,55.0,60592,42798.75016451972,0.0003544802544768795,41422.696393464634,60861.952141358706,94607.086077454,67271.33366884962
298.5,2.347438229419026,244.65625157,0.28030692,0.0011457173818417625,0.0004880713654072675,ps_100kd,55.0,60592,42766.92299437624,0.00035309332972316974,41393.0807438629,60633.05946318641,94312.54782709034,66995.48693147628
298.6,2.3360515444051204,245.71470254,0.28076076,0.0011426290616626607,0.0004891283603734152,ps_100kd,55.0,60592,42735.13014412037,0.0003542876476558921,41363.49941414876,60841.15661563523,94516.7964172829,67218.407999541
298.7,2.333036042786931,246.95631789,0.28095801,0.0011376830218417214,0.0004876405683311693,ps_100kd,55.0,60592,42703.37156526606,0.0003529371785802208,41333.9523558362,60618.43567817331,94229.30268565619,66949.56773641838
298.8,2.3296024609004102,249.50222532,0.28289025,0.0011338185446529707,0.0004867004408188772,ps_100kd,55.0,60592,42671.647209411945,0.0003521343740345034,41304.43952052382,60488.43125723256,94047.6369964744,66786.53653207923
298.9,2.334147576281731,250.05436489,0.28297638,0.0011316594298383176,0.00048482771241098536,ps_100kd,55.0,60592,42639.9570282412,0.0003503989685931862,41274.96085989481,60200.542763807105,93685.76002508299,66443.2750875323
299.0,2.323152767951136,251.38620644,0.28429073,0.0011308923191370626,0.000486792058937404,ps_100kd,55.0,60592,42608.30097352132,0.00035250063808617955,41245.51632571667,60562.24941865599,94065.34083816192,66841.45249507752
299.1,2.321540883754066,253.0312011,0.28557681,0.001128622907999151,0.0004861525015118848,ps_100kd,55.0,60592,42576.67899710399,0.00035199840362723506,41216.10586984108,60483.12981842547,93941.75585744478,66736.44520202531
299.2,2.325671289087699,253.72615075,0.28574891,0.0011262099281266144,0.0004842515506859947,ps_100kd,55.0,60592,42545.09105092495,0.00035023477576791957,41186.729444203775,60190.46342878529,93574.4253226282,66387.67347360606
299.3,2.319618024192305,255.20441872,0.28607914,0.001120980355414122,0.00048326075402196846,ps_100kd,55.0,60592,42513.53708700372,0.00034938130207046804,41157.38700082429,60051.88100619038,93382.968571862,66214.75667346033
299.4,2.3179368983214577,255.46748638,0.28513135,0.001116116003802832,0.00048151267819718105,ps_100kd,55.0,60592,42482.01705744349,0.0003477705492122553,41128.07849180579,59785.09549214134,93045.17886216848,65895.48808405823
299.5,2.3117203459635847,257.6562541,0.28795664,0.0011176000404330957,0.0004834494978531892,ps_100kd,55.0,60592,42450.53091443086,0.0003498446918348381,41098.80386933491,60142.142003059766,93419.44051607086,66288.25205332796
299.6,2.3118054846110154,259.02113549,0.28812035,0.0011123430119127226,0.00048115770090401247,ps_100kd,55.0,60592,42419.07861023589,0.0003476902178522361,41069.56308568167,59783.307568813914,92976.58476853311,65863.87984159579
299.7,2.308245168988338,260.36020986,0.28901949,0.0011100754994605765,0.000480917501474552,ps_100kd,55.0,60592,42387.66009721155,0.0003475873413893502,41040.356093199065,59771.79702524907,92930.16979362442,65835.92964825046
299.8,2.3050705414520047,262.39545043,0.29025001,0.0011061548876870899,0.0004798789745455266,ps_100kd,55.0,60592,42356.27532779401,0.0003466861374268996,41011.182844323266,59625.13413795121,92729.4898775189,65653.69578474316
299.9,2.305537194801823,263.70580836,0.29090356,0.0011031367181828274,0.00047847274842063425,ps_100kd,55.0,60592,42324.92425450207,0.0003454172342685818,40982.04329157306,59416.22185032919,92457.75754888916,65400.390804981
300.0,2.298263951007355,264.53444537,0.28952215,0.0010944591718294004,0.00047621125995979993,ps_100kd,55.0,60592,42293.60682993726,0.00034329306877432217,40952.93738754999,59062.51847224352,92020.7584669109,64981.80039333186
300.1,2.292246320787482,266.99496033,0.29138683,0.0010913570414956603,0.0004761081004247108,ps_100kd,55.0,60592,42262.32261039347,0.00034332723220580774,40923.86468854795,59074.208009997834,92000.82441776054,64980.25636112198
300.2,2.278667076512348,267.95697227,0.29072998,0.0010849875542967898,0.0004761500990997929,ps_100kd,55.0,60592,42231.067391405406,0.00034350655384746446,40894.820990101616,59110.47201415523,92008.94003841173,65006.74337043261
300.3,2.277647551230336,269.32152522,0.29129461,0.0010815868124987443,0.0004748701404282214,ps_100kd,55.0,60592,42199.84568843595,0.0003423639181424677,40865.81080767389,58922.9360943307,91761.60702118269,64777.763138647424
300.4,2.2641314993748956,271.87657324,0.29295119,0.0010775153832080864,0.0004759067145638748,ps_100kd,55.0,60592,42168.65745439866,0.00034353781524469574,40836.834094178346,59127.57611533436,91961.90958895073,64996.39991366714
300.5,2.254306176189983,272.81560549,0.29234415,0.0010715814789074294,0.0004753486860948569,ps_100kd,55.0,60592,42137.50264228903,0.0003431171097422525,40807.890802610455,59062.25890767988,91854.07886909439,64906.88484785175
300.6,2.2556599099123735,274.23239738,0.291853,0.001064254270422992,0.0004718150399119057,ps_100kd,55.0,60592,42106.381205183985,0.000339720786525876,40778.98088604715,58493.186401215346,91171.25418759417,64242.35729212127
300.7,2.252801771867162,276.40106281,0.29368907,0.0010625468187938332,0.00047165570982003253,ps_100kd,55.0,60592,42075.29309624217,0.00033969877940057743,40750.10429764707,58495.36658046416,91140.46601198066,64229.847738904034
300.8,2.2346745120951996,276.18316564,0.29141001,0.0010551331371871082,0.0004721641256819232,ps_100kd,55.0,60592,42044.238268703266,0.00034034451822904287,40721.260990649906,58610.59238411979,91238.70983181756,64346.525761960496
300.9,2.2354448912283216,277.98242835,0.2929221,0.0010537432230471413,0.00047137964670116984,ps_100kd,55.0,60592,42013.21667588827,0.0003396973622148641,40692.45091837665,58506.93838183243,91087.1209113532,64213.52818965857
301.0,2.2305736637196736,280.24615279,0.29407634,0.0010493501411966341,0.0004704395816485847,ps_100kd,55.0,60592,41982.22827119905,0.00033889462012885366,40663.67403422917,58376.94453496785,90905.4672915828,64050.490876200696
301.1,2.2252150467245686,282.08933702,0.29449435,0.0010439754763900222,0.00046915711716344637,ps_100kd,55.0,60592,41951.27300811822,0.00033774947861029,40634.93029169008,58188.98439503727,90657.6500630711,63821.27088046858
301.2,2.2191804099929797,282.75838143,0.29395717,0.0010396055052846326,0.00046846371777764626,ps_100kd,55.0,60592,41920.35084020918,0.00033719340219106453,40606.21964432278,58100.74965455775,90523.660922606,63705.859925116965
301.3,2.211861289623975,285.93363851,0.29636215,0.0010364717895534885,0.0004685971016427042,ps_100kd,55.0,60592,41889.46172111557,0.00033746410902269717,40577.542045770904,58152.48465603701,90549.43537495917,63750.1935407407
301.4,2.2059254800316195,284.84528654,0.29327797,0.001029604433910181,0.0004667448847344665,ps_100kd,55.0,60592,41858.60560456153,0.00033574921508103413,40548.8974497586,57868.06864383418,90191.52194646178,63410.82027945055
301.5,2.1988961296436793,288.08075482,0.29558844,0.0010260610438371388,0.00046662551723323424,ps_100kd,55.0,60592,41827.782444351105,0.00033576717054637655,40520.28581008992,57877.01426432072,90168.45594839903,63406.27547826792
301.6,2.1944794817554625,289.85347128,0.29638073,0.00102251916698177,0.00046595066186894173,ps_100kd,55.0,60592,41796.99219436855,0.00033522963814865874,40491.707080649096,57791.91892210866,90038.05016487576,63294.37194699037
301.7,2.186858911767841,291.85863239,0.29629065,0.0010151854943391827,0.00046422084610776924,ps_100kd,55.0,60592,41766.234808577756,0.0003336371453540609,40463.16121540004,57528.22473385715,89703.78894147558,62978.59405685096
301.8,2.178418123364669,292.41874475,0.29554027,0.0010106748466233541,0.0004639489709451735,ps_100kd,55.0,60592,41735.51024102224,0.00033350259315803984,40434.648168386266,57511.35166729889,89651.25310124263,62944.522656500136
301.9,2.17769482408756,292.68746719,0.29442679,0.0010059425940806372,0.0004619300110161765,ps_100kd,55.0,60592,41704.81844582498,0.00033162095619561745,40406.167893730744,57198.70700198184,89261.11905864086,62572.83418596491
302.0,2.165806618198124,295.78027387,0.29649234,0.0010024074158857294,0.0004628332961322731,ps_100kd,55.0,60592,41674.159377188415,0.00033266156427828875,40377.72034563591,57380.78194362048,89435.66550154121,62765.80735863633
302.1,2.168195508480854,298.08315373,0.29824113,0.0010005299738278504,0.0004614574515602016,ps_100kd,55.0,60592,41643.532989393934,0.0003314230426727919,40349.305478383176,57177.013081562836,89169.80395709707,62518.35372714492
302.2,2.156279527406792,298.5772362,0.29647705,0.000992966020361334,0.00046049967443483796,ps_100kd,55.0,60592,41612.939236802,0.00033060258851400293,40320.923246332975,57044.020680659094,88984.72774212967,62351.666633746165
302.3,2.1597552510690874,300.81222879,0.29801232,0.0009906921709889839,0.0004587057586726956,ps_100kd,55.0,60592,41582.37807385183,0.00032894599571843525,40292.57360392455,56769.47472371729,88638.08014485944,62023.38939205198
302.4,2.1534930212382113,302.21273194,0.2983986,0.000987379314182047,0.00045850128347029676,ps_100kd,55.0,60592,41551.849455061376,0.00032887884348261107,40264.25650567583,56764.01209033726,88598.56834664199,62002.22920876675
302.5,2.1460956024717808,304.23265467,0.29886428,0.0009823543771926026,0.0004577402684489773,ps_100kd,55.0,60592,41521.353335027015,0.0003282551514278663,40235.97190618321,56664.33040406368,88451.51348810621,61873.50724982562
302.6,2.1456534840090353,306.4929451,0.29997825,0.0009787443880710715,0.0004561521211907626,ps_100kd,55.0,60592,41490.88966842347,0.0003268043271362263,40207.71976012141,56424.61989446326,88144.62760037984,61584.935571619906
302.7,2.140599623985693,307.44849798,0.30020279,0.0009764327748302372,0.00045614918543812816,ps_100kd,55.0,60592,41460.45841000364,0.0003269387143501665,40179.50002224331,56453.27675340333,88144.06030975316,61602.663825661155
302.8,2.134275672513788,310.352125,0.30209492,0.0009733940761642924,0.00045607701418336996,ps_100kd,55.0,60592,41430.05951459841,0.000327003866061983,40151.31264737982,56470.21243226797,88130.11428587518,61606.994706777274
302.9,2.1317866717502127,311.01240862,0.30080457,0.0009671786773225756,0.000453693932014555,ps_100kd,55.0,60592,41399.692937116524,0.00032475810685974265,40123.157590439674,56095.923925114665,87669.61902441952,61164.75773577842
303.0,2.135408923244212,314.71434647,0.30357167,0.000964594316735217,0.0004517140985201844,ps_100kd,55.0,60592,41369.35863254447,0.0003229155963319467,40095.034806409356,55789.90314453736,87287.0455846282,60800.4239970011
303.1,2.1260236107340686,314.99189607,0.30223924,0.000959514335990517,0.000451318758242397,ps_100kd,55.0,60592,41339.05655594613,0.00032265757902073404,40066.94425035275,55752.128130223944,87210.65194324814,60742.25149224456
303.2,2.1133987834671206,316.18152121,0.30231403,0.0009561407284115457,0.0004524185098862204,ps_100kd,55.0,60592,41308.786662462895,0.00032389465363113205,40038.88587741126,55967.463747089,87423.16262684349,60972.96477308324
303.3,2.1134669994375526,318.74531702,0.30309843,0.0009509110057952059,0.00044992943161557174,ps_100kd,55.0,60592,41278.54890731332,0.0003215428983270581,40010.85964280342,55575.23069763046,86942.18519181196,60510.171420883285
303.4,2.1100628676482027,319.3189251,0.30181778,0.0009451922710358641,0.00044794507572626976,ps_100kd,55.0,60592,41248.343245792945,0.00031969586540433076,39982.86550182478,55268.44430109404,86558.73786631768,60144.8896887353
303.5,2.1055888342091005,323.23073963,0.30495292,0.0009434527184793052,0.000448070726416862,ps_100kd,55.0,60592,41218.16963327427,0.0003199588390614977,39954.90340984785,55318.87011974532,86583.01799747453,60187.316948638014
303.6,2.1032851381407496,325.14250375,0.30494026,0.000937866493869613,0.00044590553932153163,ps_100kd,55.0,60592,41188.02802520654,0.00031793097493274203,39926.97332232186,54981.47001977501,86164.62772515738,59787.05536530939
303.7,2.102646555830076,326.78717263,0.30570149,0.0009354757946577238,0.00044490396736622225,ps_100kd,55.0,60592,41157.91837711556,0.0003170667259440073,39899.07519477261,54841.06340113007,85971.08880926837,59611.62672345308
303.8,2.0956528629863564,327.75456112,0.30497527,0.0009304989348060976,0.00044401386853742275,ps_100kd,55.0,60592,41127.840644603544,0.0003163139500817825,39871.20898280234,54719.52855418194,85799.09042068859,59457.72021871018
303.9,2.0977912731546593,329.85279418,0.30583512,0.0009271866887175932,0.00044198233665224926,ps_100kd,55.0,60592,41097.79478334902,0.0003144197411631836,39843.37464208955,54404.75552758023,85406.52703413792,59083.23035051917
304.0,2.090324460486571,330.2766061,0.30413729,0.0009208562894942501,0.00044053270528150436,ps_100kd,55.0,60592,41067.78074910653,0.0003131074327590134,39815.572128388805,54188.49497660707,85126.40728593072,58821.16577987164
304.1,2.083967913426044,334.50389323,0.30687661,0.0009174081863047139,0.0004402218385390083,ps_100kd,55.0,60592,41037.79849770665,0.00031293388898309205,39787.80139753066,54165.020855453746,85066.33690156172,58779.1322568983
304.2,2.0724633624359727,335.72728193,0.3059967,0.0009114442479649334,0.0004397878700705339,ps_100kd,55.0,60592,41007.847985055814,0.0003126372434811923,39760.06240542156,54120.706306289816,84982.47893561798,58713.29286078101
304.3,2.0759860104206407,337.69025,0.30662199,0.0009079977583006912,0.00043738144368165124,ps_100kd,55.0,60592,40977.92916713588,0.0003103681400588843,39732.35510804337,53742.46575432222,84517.47275008917,58266.286978063144
304.4,2.0751224408878386,339.46033875,0.30709901,0.0009046683071454986,0.0004359590014160501,ps_100kd,55.0,60592,40948.042000004476,0.0003090830207598578,39704.6794614537,53530.80816552457,84242.60689293356,58009.403181215646
304.5,2.0726054916154912,341.51177449,0.30766988,0.0009009056289771031,0.00043467299137323653,ps_100kd,55.0,60592,40918.186439794335,0.0003079343336836189,39677.0354217853,53342.24778267375,83994.10453802125,57778.8646685804
304.6,2.0655210591685322,342.68295743,0.30669629,0.0008949855350266404,0.00043329770522258126,ps_100kd,55.0,60592,40888.362442713486,0.00030669637049953835,39649.42294524619,53138.57345821282,83728.35090022818,57531.05667946425
304.7,2.0628350967168814,343.44175252,0.30536961,0.0008891452706590096,0.00043103070724079425,ps_100kd,55.0,60592,40858.569965044975,0.000304566695484326,39621.84198811941,52783.93734929924,83290.28718509342,57110.92044379639
304.8,2.0623149772434974,344.92750295,0.30617653,0.0008876547314476767,0.0004304166634303948,ps_100kd,55.0,60592,40828.80896314676,0.00030408997464050124,39594.29250676294,52709.13706023163,83171.63233184691,57010.17492515624
304.9,2.0560681114524746,349.06542027,0.3073865,0.0008805985415634651,0.0004282924951067799,ps_100kd,55.0,60592,40799.07939345139,0.0003021031292834609,39566.77445760931,52378.68120699891,82761.16832839824,56617.60213576223
305.0,2.0547721218799384,350.29757075,0.30761959,0.0008781664952496678,0.00042737901974561614,ps_100kd,55.0,60592,40769.38599864995,0.00030132697688887186,39539.292583349605,52253.18884494689,82584.65277187356,56458.95969700882
305.1,2.049356825266188,353.25230588,0.30842716,0.0008731072801681098,0.00042603965761536095,ps_100kd,55.0,60592,40739.72785311179,0.0003001249377251914,39511.84595835319,52055.59625455629,82325.84091786921,56218.00288872026
305.2,2.0392087170479245,354.48910837,0.30760972,0.0008677550670440644,0.00042553518911015467,ps_100kd,55.0,60592,40710.100994064946,0.00029975779218655973,39484.43061984808,51999.34644673877,82228.35986612829,56138.358834827115
305.3,2.0384437497294603,356.54269833,0.30785431,0.0008634430362533011,0.0004235795254923744,ps_100kd,55.0,60592,40680.505378267335,0.00029793945153535413,39457.0465245922,51697.41748996899,81850.45689627941,55778.274839105274
305.4,2.038383283852951,358.75002988,0.30800735,0.0008585570016622071,0.0004211950757559997,ps_100kd,55.0,60592,40650.94096255086,0.0002956923247655541,39429.693629417474,51322.89746133984,81389.69737268909,55335.31629002826
305.5,2.03492358035121,360.13150045,0.30695699,0.0008523469610862807,0.00041885944480488704,ps_100kd,55.0,60592,40621.40770382111,0.00029349401678101613,39402.37189122946,50956.642177755755,80938.37135482399,54901.773271129685
305.6,2.029865462640371,361.07704421,0.30655016,0.0008489882281791154,0.00041824852129598,ps_100kd,55.0,60592,40591.905559057355,0.0002930204162386838,39375.08126700744,50882.37013813475,80820.31945353204,54801.486378524045
305.7,2.021065385687095,363.44465973,0.30732354,0.0008455855156279035,0.00041838602630880873,ps_100kd,55.0,60592,40562.43448531226,0.00029329524421808716,39347.821713804085,50934.80282669154,80846.89025652937,54845.803445074474
305.8,2.0177950750350266,366.23286601,0.30740097,0.0008393593217043672,0.0004159784767488328,ps_100kd,55.0,60592,40532.99443971175,0.00029102501762468593,39320.59318874531,50556.372128191666,80381.66703485593,54398.30814393997
305.9,2.0164184843690545,365.90021694,0.3045211,0.0008322517612771328,0.0004127376175772103,ps_100kd,55.0,60592,40503.585379455,0.000287921481419638,39293.395649030295,50036.86681165508,79755.41909800051,53789.77025013492
306.0,2.0057546556595254,369.17920289,0.30556374,0.0008276840558947878,0.000412654685137765,ps_100kd,55.0,60592,40474.207261814256,0.0002879758719467675,39266.229051931296,50051.9806826369,79739.39363489006,53791.436976449986
306.1,1.9987192267678355,371.45463654,0.30570938,0.0008230059606944217,0.00041176667021176324,ps_100kd,55.0,60592,40444.86004413437,0.0002872251799873404,39239.09335479315,49930.79862868083,79567.79792959843,53637.51563078303
306.2,1.9974727021819443,374.23702456,0.30622157,0.0008182556772944432,0.00040964548671960303,ps_100kd,55.0,60592,40415.54368383321,0.0002852413194617548,39211.98851503372,49600.848090581276,79157.91070053006,53245.28495532296
306.3,1.9965186218741011,377.28070606,0.30667459,0.0008128552164849604,0.00040713630595738985,ps_100kd,55.0,60592,40386.25813840102,0.0002828694616661163,39184.914490143274,49205.2118026632,78673.04875734769,52778.06178347752
306.4,1.9903898971824643,379.47911334,0.30727374,0.0008097250393981328,0.0004068172977286285,ps_100kd,55.0,60592,40357.003365400466,0.0002826877764039296,39157.871237684456,49180.35937379676,78611.4051515869,52734.0391904879
306.5,1.9880580911818921,381.41685212,0.30671651,0.0008041503889909457,0.0004044903881620892,ps_100kd,55.0,60592,40327.77932246663,0.000280498189803965,39130.858715292365,48815.58057143915,78161.76441185527,52302.00172862793
306.6,1.976439325861552,383.08951707,0.3063317,0.0007996347755556714,0.00040458351799243906,ps_100kd,55.0,60592,40298.58596730651,0.00028072864260088955,39103.87688067398,48860.500791843646,78179.76036941707,52337.583252788914
306.7,1.9823608675460882,385.91783296,0.30707895,0.0007957107025728672,0.0004013954853527029,ps_100kd,55.0,60592,40269.4232576993,0.000277677932927728,39076.92569160851,48349.93870925506,77563.72037584247,51739.111138128865
306.8,1.973854830115106,387.73784549,0.30712892,0.0007921045716129897,0.0004012982918134855,ps_100kd,55.0,60592,40240.29115149587,0.00027771806235508533,39050.00510594682,48362.638256466904,77544.93916685211,51737.88014391718
306.9,1.9656756654911007,388.49861411,0.30532276,0.0007859043736860038,0.0003998138591646323,ps_100kd,55.0,60592,40211.189606618806,0.00027637095267280676,39023.11508161149,48140.48604536202,77258.09458814129,51468.568139358926
307.0,1.9676304881163016,389.42168839,0.30460494,0.0007821981904997102,0.000397533070982521,ps_100kd,55.0,60592,40182.11858106228,0.0002742274874572702,38996.2555765967,47783.515333299496,76817.36612145622,51045.354629671114
307.1,1.9643725495429734,393.21788836,0.30590498,0.0007779528578311701,0.00039603122025512266,ps_100kd,55.0,60592,40153.07803289177,0.0002728629596964465,38969.42654896793,47558.41433972128,76527.15575757077,50772.641629059595
307.2,1.9613413956440409,395.04924331,0.30528824,0.0007727852797339408,0.0003940085501943853,ps_100kd,55.0,60592,40124.067920244204,0.0002709776126022837,38942.6279568621,47245.14157002283,76136.30478707278,50399.270451505334
307.3,1.9568897209664513,397.20274409,0.30538621,0.0007688421455890149,0.00039288986872970335,ps_100kd,55.0,60592,40095.088201327395,0.0002699962541041765,38915.85975848703,47084.90897184727,75920.13619653673,50200.564106937316
307.4,1.9506887941266626,399.70712381,0.30576346,0.0007649687528344981,0.00039215314874302133,ps_100kd,55.0,60592,40066.138834420184,0.0002693968570840691,38889.12191212156,46989.34029793278,75777.77599287851,50075.64862558726
307.5,1.9470035682232882,400.62515206,0.30532342,0.0007621174517626715,0.0003914309476372103,ps_100kd,55.0,60592,40037.219777872335,0.0002688119789448328,38862.41437611545,46896.229588674636,75638.2213474718,49953.52120210614
307.6,1.9446718607371012,400.01044842,0.30389894,0.0007597275051198524,0.0003906713109078917,ps_100kd,55.0,60592,40008.330990104136,0.0002681896651820889,38835.73710888899,46796.78123946432,75491.43282340976,49824.14242282591
307.7,1.9376015206538737,406.47899025,0.30705775,0.0007554086616165521,0.000389867913275392,ps_100kd,55.0,60592,39979.47242960659,0.00026752359051616383,38809.09006893318,46689.924416122725,75336.18815426988,49686.290044524474
307.8,1.9333147259478485,408.39309332,0.3064946,0.000750489185574555,0.00038818779762131683,ps_100kd,55.0,60592,39950.64405494089,0.00026598079782866335,38782.473214809215,46434.64417573302,75011.53073895976,49379.00748927152
307.9,1.9288142323634856,407.57083081,0.30564872,0.0007499278576745996,0.0003888025321939223,ps_100kd,55.0,60592,39921.845824738615,0.00026673285536784344,38755.88650514869,46567.869137558184,75130.31907175088,49515.15327446236
308.0,1.9227799209256862,411.08001453,0.30602596,0.0007444437802452852,0.0003871705607820612,ps_100kd,55.0,60592,39893.07769770138,0.00026523820692255705,38729.32989865319,46320.73944587941,74814.96481673296,49217.1390872724
308.1,1.9214072124675592,412.10748526,0.30567749,0.000741742144788142,0.0003860410952843061,ps_100kd,55.0,60592,39864.33963260089,0.00026424606439137666,38702.80335409443,46158.681171718075,74596.71237185292,49016.209348696124
308.2,1.9167179906897378,416.23918139,0.30675217,0.0007369613042569029,0.00038449125423594777,ps_100kd,55.0,60592,39835.63158827851,0.0002628335463095929,38676.3068303138,45925.455687429225,74297.22859067326,48734.03093530554
308.3,1.9155560000135226,419.42137105,0.30832492,0.0007351197179774705,0.0003837631047968741,ps_100kd,55.0,60592,39806.953523645374,0.00026224271983709394,38649.840286222396,45831.337958893666,74156.52451814362,48610.61491502194
308.4,1.91559357689132,421.23941308,0.30801885,0.0007312203949479494,0.0003817200077140553,ps_100kd,55.0,60592,39778.30539768214,0.0002603369457208498,38623.4036808009,45514.607009549276,73761.72632878878,48233.08748530379
308.5,1.9106186811645702,423.39002268,0.30827051,0.000728100553831407,0.0003810810398795072,ps_100kd,55.0,60592,39749.6871694389,0.0002598353008528764,38596.9969730994,45435.58722374533,73638.2552777766,48126.8699242149
308.6,1.913266816796478,421.14144441,0.30538079,0.0007251264249896483,0.00037899911221153166,ps_100kd,55.0,60592,39721.09879803496,0.00025789069615147554,38570.6201222372,45112.28247530808,73235.95365413054,47741.80454363694
308.7,1.9028064972868906,427.07619299,0.30843029,0.0007221903141934721,0.0003795395460459087,ps_100kd,55.0,60592,39692.54024265886,0.00025856845295242723,38544.273087402835,45232.928741149284,73340.38447196706,47863.45438050691
308.8,1.9051495042002677,428.52815146,0.30841697,0.0007197122731592314,0.0003777720706813232,ps_100kd,55.0,60592,39664.01146256795,0.00025693830055441644,38517.955827853664,44962.858994410686,72998.84608911893,47539.11781544058
308.9,1.902299932111747,429.44560528,0.30772659,0.0007165670953818732,0.0003766846033508557,ps_100kd,55.0,60592,39635.51241708854,0.00025598815619052353,38491.66830291599,44807.91077313427,72788.70916676632,47346.16553236358
309.0,1.899833785381513,432.02454915,0.30857313,0.0007142490643346812,0.00037595344910199604,ps_100kd,55.0,60592,39607.04306561567,0.0002553943249082386,38465.41047198486,44713.284347246714,72647.42445934036,47222.04830841512
309.1,1.8944102184647642,434.43789983,0.3095584,0.0007125492507010402,0.0003761324995799971,ps_100kd,55.0,60592,39578.60336761284,0.00025571069835281435,38439.18229452377,44772.75044877324,72682.02330689998,47273.79750632482
309.2,1.8902830298187634,434.28613052,0.3079291,0.0007090465901623334,0.00037510075421367736,ps_100kd,55.0,60592,39550.193282612134,0.0002548162759530692,38412.9837300648,44627.2356417987,72482.65382714118,47091.561266422104
309.3,1.8932316143206671,438.25611565,0.30961149,0.0007064624518491872,0.00037315162418871895,ps_100kd,55.0,60592,39521.81277021376,0.0002530044688946855,38386.814738208166,44326.41278544931,72106.01337713914,46732.03696837838
309.4,1.8881853851560917,436.72464752,0.30790083,0.0007050227912449103,0.0003733864252882287,ps_100kd,55.0,60592,39493.461790086214,0.0002533765929607699,38360.67527862236,44395.31715280729,72151.38520490225,46794.507882761114
309.5,1.8908521727831156,441.12651732,0.30988534,0.0007024863113708587,0.0003715183669471528,ps_100kd,55.0,60592,39465.140301965905,0.00025164585758626865,38334.565311043785,44108.21927535826,71790.41065461388,46450.615376275695
309.6,1.8846143011963603,442.41952387,0.30969697,0.0007000074664223024,0.0003714327467312197,ps_100kd,55.0,60592,39436.848265657245,0.0002516975603369103,38308.48479527687,44122.87812093764,71773.86581858686,46451.13556371999
309.7,1.877763675394475,444.78910182,0.31034428,0.0006977335522163761,0.00037157687165814316,ps_100kd,55.0,60592,39408.58564103233,0.0002519790082304084,38282.43369119369,44176.43152361952,71801.71582173588,46496.03359245682
309.8,1.8813557326908854,446.43887261,0.30997558,0.0006943292777974296,0.0003690579435524067,ps_100kd,55.0,60592,39380.352388030784,0.00024959740309124664,38256.41195873388,43779.14506541036,71314.97034907938,46026.31916991592
309.9,1.8759825370523169,448.99948999,0.311034,0.0006927268447608421,0.00036926081724049836,ps_100kd,55.0,60592,39352.14718586421,0.0002499375997459129,38230.41827710905,43842.64430206091,71354.17267842527,46082.535596279675
310.0,1.8763252541235207,450.69809748,0.31098699,0.0006900117656116803,0.00036774635106321286,ps_100kd,55.0,60592,39323.966740804535,0.0002485604565352021,38204.44935259111,43615.40758395808,71061.52456607686,45806.88465018924
310.1,1.872343545566656,452.68888544,0.31176169,0.0006886886336892875,0.0003678217255161147,ps_100kd,55.0,60592,39295.81555807667,0.00024877315395467863,38178.509690404986,43657.321919087066,71076.08956045695,45838.42990236859
310.2,1.872624574156464,454.87418104,0.31139842,0.0006845814358775767,0.0003655732416018042,ps_100kd,55.0,60592,39267.693597870144,0.00024666199300694275,38152.5992507402,43305.82013739238,70641.60341409208,45420.907127608894
310.3,1.8639686262456845,456.28849859,0.3118922,0.0006835416648979621,0.00036671307406859025,ps_100kd,55.0,60592,39239.600820441585,0.00024793914844030353,38126.71799385337,43527.941211560516,70861.85912187965,45658.10934303573
310.4,1.867050778704155,457.33327988,0.31244155,0.000683181311628976,0.00036591469253082913,ps_100kd,55.0,60592,39211.53718611432,0.000247278089869117,38100.86588006785,43421.93358477131,70707.58373860343,45520.763625624575
310.5,1.8667277093152268,459.37275685,0.31303281,0.0006814352948279328,0.00036504268481550757,ps_100kd,55.0,60592,39183.502655278455,0.00024654340512037014,38075.04286977372,43303.461461315244,70539.08118921041,45369.17392247786
